Product Sold,Store,Customer Type,Product
233,Leeds,New,Bags
185,Birmingham,Existing,Saddles
123,Birmingham,New,Saddles
115,London,New,Wheels
266,Birmingham,Existing,Mudguards
97,Manchester,New,Saddles
130,York,Existing,Bags
180,Leeds,Existing,Mudguards
137,Birmingham,New,Wheels
152,Manchester,Existing,Saddles
129,London,Existing,Wheels
270,Leeds,New,Mudguards
256,Birmingham,New,Mudguards
312,Birmingham,New,Bags
138,Manchester,Existing,Wheels
95,York,New,Wheels
291,London,New,Mudguards
106,Leeds,New,Saddles
218,Birmingham,Existing,Bags
305,York,New,Bags
163,London,Existing,Saddles
251,London,New,Bags
123,London,New,Saddles
110,York,Existing,Saddles
229,London,Existing,Bags
123,Manchester,New,Wheels
78,Birmingham,Existing,Wheels
137,York,Existing,Wheels
258,Manchester,Existing,Mudguards
182,London,Existing,Mudguards
180,Manchester,New,Mudguards
108,Leeds,Existing,Wheels
146,Leeds,Existing,Saddles
158,Leeds,New,Wheels
286,Manchester,New,Bags
246,Leeds,Existing,Bags
171,Manchester,Existing,Bags
269,York,Existing,Mudguards
94,York,New,Saddles
301,York,New,Mudguards
