Rank,Quarter,Store,Product Sold,Target,Variance to Target 
1,2,York,329,300,29
2,2,Birmingham,346,325,21
3,2,Leeds,331,325,6
4,2,London,324,325,-1
5,2,Manchester,288,300,-12
1,3,Manchester,350,300,50
2,3,Birmingham,348,300,48
3,3,London,312,300,12
4,3,Leeds,279,300,-21
5,3,York,273,300,-27
1,1,York,499,490,9
2,1,Birmingham,477,475,2
3,1,Leeds,488,490,-2
4,1,Manchester,440,475,-35
5,1,London,425,475,-50
1,4,London,422,400,22
2,4,York,340,330,10
3,4,Birmingham,404,400,4
4,4,Manchester,327,330,-3
5,4,Leeds,349,400,-51
